"date","code","site","o3","o3_normalised"
2020-08-19,"TH4","Tower Hamlets - Blackwall",7.07904494308882,16.2817598566876
2020-08-20,"TH4","Tower Hamlets - Blackwall",11.5971157419849,16.3784206603751
2020-08-21,"TH4","Tower Hamlets - Blackwall",17.6077704803905,15.820265877109
2020-08-22,"TH4","Tower Hamlets - Blackwall",19.4204975881041,16.2722887472032
2020-08-23,"TH4","Tower Hamlets - Blackwall",16.4866973122749,16.3899224462913
2020-08-24,"TH4","Tower Hamlets - Blackwall",12.3674513885785,16.5143003466468
2020-08-25,"TH4","Tower Hamlets - Blackwall",15.3292048457854,16.677235656626
2020-08-26,"TH4","Tower Hamlets - Blackwall",14.9115456415931,16.6559197218676
2020-08-27,"TH4","Tower Hamlets - Blackwall",10.2086198312802,16.2573620081269
2020-08-28,"TH4","Tower Hamlets - Blackwall",11.4076394442424,16.5111444249383
2020-08-29,"TH4","Tower Hamlets - Blackwall",14.52623344471,16.1744913625991
2020-08-30,"TH4","Tower Hamlets - Blackwall",16.7846214239614,16.1272248517855
2020-08-31,"TH4","Tower Hamlets - Blackwall",10.1797576065941,16.1169503265378
2020-09-01,"TH4","Tower Hamlets - Blackwall",11.8223549371597,16.4359149845187
2020-09-02,"TH4","Tower Hamlets - Blackwall",14.7303176650812,16.5365164202672
2020-09-03,"TH4","Tower Hamlets - Blackwall",12.0813875706933,16.2254473993177
2020-09-04,"TH4","Tower Hamlets - Blackwall",11.4837944568142,16.7480767714926
2020-09-05,"TH4","Tower Hamlets - Blackwall",9.90797489843636,16.4867583622312
2020-09-06,"TH4","Tower Hamlets - Blackwall",9.04109567505868,16.1219195513971
2020-09-07,"TH4","Tower Hamlets - Blackwall",7.94997397132739,16.2911966766414
2020-09-08,"TH4","Tower Hamlets - Blackwall",8.19064555784931,15.7408599972941
2020-09-09,"TH4","Tower Hamlets - Blackwall",9.00407324618271,16.6047729442431
2020-09-10,"TH4","Tower Hamlets - Blackwall",10.1892624537793,15.8478622050546
2020-09-11,"TH4","Tower Hamlets - Blackwall",10.2575560539958,16.1268435919553
2020-09-12,"TH4","Tower Hamlets - Blackwall",15.0135761530796,16.2430583683176
2020-09-13,"TH4","Tower Hamlets - Blackwall",12.185238024538,16.8655879650494
2020-09-14,"TH4","Tower Hamlets - Blackwall",13.3331642978751,16.2243606955006
2020-09-15,"TH4","Tower Hamlets - Blackwall",10.8834293828547,16.2676748451897
2020-09-16,"TH4","Tower Hamlets - Blackwall",22.8779750723269,16.5909030111317
2020-09-17,"TH4","Tower Hamlets - Blackwall",20.5256205692544,16.3588832845629
2020-09-18,"TH4","Tower Hamlets - Blackwall",19.1382319530161,16.7237009834652
2020-09-19,"TH4","Tower Hamlets - Blackwall",22.4282793894365,16.8442404547073
2020-09-20,"TH4","Tower Hamlets - Blackwall",22.6277107016404,16.2331642159518
2020-09-21,"TH4","Tower Hamlets - Blackwall",10.7896573398069,16.6758895605496
2020-09-22,"TH4","Tower Hamlets - Blackwall",15.5722131186013,16.5383056154534
2020-09-23,"TH4","Tower Hamlets - Blackwall",18.4858137462549,16.4334604941198
2020-09-24,"TH4","Tower Hamlets - Blackwall",11.9814004433989,16.32935923692
2020-09-25,"TH4","Tower Hamlets - Blackwall",13.4950811596081,16.4096201603728
2020-09-26,"TH4","Tower Hamlets - Blackwall",16.6236227155289,16.4596774910523
2020-09-27,"TH4","Tower Hamlets - Blackwall",18.0413411710269,16.2687927794867
2020-09-28,"TH4","Tower Hamlets - Blackwall",9.46280229129735,15.8205603902399
2020-09-29,"TH4","Tower Hamlets - Blackwall",4.62436644119979,16.0774722812293
2020-09-30,"TH4","Tower Hamlets - Blackwall",11.5413021036209,16.3433159774286
2020-10-01,"TH4","Tower Hamlets - Blackwall",11.8661977890451,16.2923280951664
2020-10-02,"TH4","Tower Hamlets - Blackwall",13.9630436697572,16.3788375130413
2020-10-03,"TH4","Tower Hamlets - Blackwall",11.6336177511295,16.7521716639625
2020-10-04,"TH4","Tower Hamlets - Blackwall",14.9401198269108,16.0754476578234
2020-10-05,"TH4","Tower Hamlets - Blackwall",10.8473474452129,16.1920499919683
2020-10-06,"TH4","Tower Hamlets - Blackwall",12.5355882723898,16.5512148548892
2020-10-07,"TH4","Tower Hamlets - Blackwall",10.2125258801255,16.2262094811018
2020-10-08,"TH4","Tower Hamlets - Blackwall",9.67872390902728,16.4109749870345
2020-10-09,"TH4","Tower Hamlets - Blackwall",6.50227036832558,16.113408391719
2020-10-10,"TH4","Tower Hamlets - Blackwall",11.1860524109788,16.5259062866753
2020-10-11,"TH4","Tower Hamlets - Blackwall",10.3334508162034,16.2454796242597
2020-10-12,"TH4","Tower Hamlets - Blackwall",3.91949677672305,16.1014589037425
2020-10-13,"TH4","Tower Hamlets - Blackwall",7.61061113628742,15.8655918782405
2020-10-14,"TH4","Tower Hamlets - Blackwall",11.638794661126,16.028607831733
2020-10-15,"TH4","Tower Hamlets - Blackwall",11.4685233395056,16.2617001895615
2020-10-16,"TH4","Tower Hamlets - Blackwall",7.34868480391218,16.5182974846901
2020-10-17,"TH4","Tower Hamlets - Blackwall",10.1023555457289,16.4828824853133
2020-10-18,"TH4","Tower Hamlets - Blackwall",4.35729439425603,16.478154957295
2020-10-19,"TH4","Tower Hamlets - Blackwall",11.6508899345543,16.1426933686424
2020-10-20,"TH4","Tower Hamlets - Blackwall",11.2080486184101,16.6026122489576
2020-10-21,"TH4","Tower Hamlets - Blackwall",7.89720802632576,16.1526674019249
2020-10-22,"TH4","Tower Hamlets - Blackwall",10.7657808704526,16.2793149158866
2020-10-23,"TH4","Tower Hamlets - Blackwall",10.7873576204908,15.8707311397163
2020-10-24,"TH4","Tower Hamlets - Blackwall",15.3349302484432,16.2873344014474
2020-10-25,"TH4","Tower Hamlets - Blackwall",13.9735842868746,16.0611244056834
2020-10-26,"TH4","Tower Hamlets - Blackwall",11.3376670164903,16.1438650387748
2020-10-27,"TH4","Tower Hamlets - Blackwall",11.6842045914241,16.4192561902212
2020-10-28,"TH4","Tower Hamlets - Blackwall",14.1445666241286,16.04733383641
2020-10-29,"TH4","Tower Hamlets - Blackwall",14.8928979514523,16.0488392182943
2020-10-30,"TH4","Tower Hamlets - Blackwall",15.1869050155648,16.2946817524283
2020-10-31,"TH4","Tower Hamlets - Blackwall",15.8385849683791,16.3785467652164
2020-11-01,"TH4","Tower Hamlets - Blackwall",16.2765767077341,16.5912966230662
2020-11-02,"TH4","Tower Hamlets - Blackwall",17.0933864750703,16.6357605957062
2020-11-03,"TH4","Tower Hamlets - Blackwall",12.145291683318,16.2773915683506
2020-11-04,"TH4","Tower Hamlets - Blackwall",2.93466560893694,16.3305635004066
2020-11-05,"TH4","Tower Hamlets - Blackwall",0.630905027293966,16.4792770000895
2020-11-06,"TH4","Tower Hamlets - Blackwall",1.06600303182935,16.3578857384728
2020-11-07,"TH4","Tower Hamlets - Blackwall",0.630509533615302,16.1561229662526
2020-11-08,"TH4","Tower Hamlets - Blackwall",0.4508822971871,16.6423411437138
2020-11-09,"TH4","Tower Hamlets - Blackwall",2.10088690174786,16.015242100588
2020-11-10,"TH4","Tower Hamlets - Blackwall",3.96078376540766,16.0255610736739
2020-11-11,"TH4","Tower Hamlets - Blackwall",7.929640695731,16.6970514555141
2020-11-12,"TH4","Tower Hamlets - Blackwall",13.1159847781482,16.775761236041
2020-11-13,"TH4","Tower Hamlets - Blackwall",9.16248326758449,16.2793703251194
2020-11-14,"TH4","Tower Hamlets - Blackwall",13.3970147668884,16.1218634142796
2020-11-15,"TH4","Tower Hamlets - Blackwall",18.4230704536459,16.4904979067098
2020-11-16,"TH4","Tower Hamlets - Blackwall",14.6915394867069,16.2165833680604
2020-11-17,"TH4","Tower Hamlets - Blackwall",15.153540967909,16.4215191876943
2020-11-18,"TH4","Tower Hamlets - Blackwall",12.6839075806032,16.2084080066087
2020-11-19,"TH4","Tower Hamlets - Blackwall",12.1407170174174,16.1166972961582
2020-11-20,"TH4","Tower Hamlets - Blackwall",5.43923579666914,16.0886616340799
2020-11-21,"TH4","Tower Hamlets - Blackwall",18.4322760362501,16.3080481000731
2020-11-22,"TH4","Tower Hamlets - Blackwall",10.4956237273939,15.8275763154498
2020-11-23,"TH4","Tower Hamlets - Blackwall",2.08579039643724,16.1305582157448
2020-11-24,"TH4","Tower Hamlets - Blackwall",8.38323698948331,16.1817630792849
2020-11-25,"TH4","Tower Hamlets - Blackwall",5.82314139578078,16.2975037712535
2020-11-26,"TH4","Tower Hamlets - Blackwall",2.32486063222282,16.1994963120215
2020-11-27,"TH4","Tower Hamlets - Blackwall",0.624748022360498,16.154049375243
2020-11-28,"TH4","Tower Hamlets - Blackwall",0.803579642706462,15.7453699917905
2020-11-29,"TH4","Tower Hamlets - Blackwall",3.61843244623512,16.156651237013
2020-11-30,"TH4","Tower Hamlets - Blackwall",3.93810782341981,16.1873776391866
2020-12-01,"TH4","Tower Hamlets - Blackwall",8.21323426062768,15.9650042053542
2020-12-02,"TH4","Tower Hamlets - Blackwall",1.49330152315019,15.9645113187565
2020-12-03,"TH4","Tower Hamlets - Blackwall",5.49292496481471,16.4642676018788
2020-12-04,"TH4","Tower Hamlets - Blackwall",5.94123994920568,16.409395283606
2020-12-05,"TH4","Tower Hamlets - Blackwall",10.0592521293249,15.8946120490572
2020-12-06,"TH4","Tower Hamlets - Blackwall",3.88636630039674,16.1728511234333
2020-12-07,"TH4","Tower Hamlets - Blackwall",1.99853917731436,16.3015065081868
2020-12-08,"TH4","Tower Hamlets - Blackwall",0.85898094765805,15.7043785191596
2020-12-09,"TH4","Tower Hamlets - Blackwall",4.15847736392027,15.985120918843
2020-12-10,"TH4","Tower Hamlets - Blackwall",7.61267522290194,16.4821931378225
2020-12-11,"TH4","Tower Hamlets - Blackwall",5.04799597284527,15.9920824806996
2020-12-12,"TH4","Tower Hamlets - Blackwall",7.42672787644673,16.5043018795194
2020-12-13,"TH4","Tower Hamlets - Blackwall",10.7066420607121,16.1406621827507
2020-12-14,"TH4","Tower Hamlets - Blackwall",12.7053360363277,16.4849746682447
2020-12-15,"TH4","Tower Hamlets - Blackwall",8.96172721278429,16.3388117216162
2020-12-16,"TH4","Tower Hamlets - Blackwall",13.0134824436765,16.4500043776524
2020-12-17,"TH4","Tower Hamlets - Blackwall",10.151443985066,16.8438333252856
2020-12-18,"TH4","Tower Hamlets - Blackwall",13.0824093430373,16.3645228896119
2020-12-19,"TH4","Tower Hamlets - Blackwall",13.6691124535753,16.3153003892885
2020-12-20,"TH4","Tower Hamlets - Blackwall",16.2733251810046,16.4822033305243
2020-12-21,"TH4","Tower Hamlets - Blackwall",13.5520712838342,16.1774067970871
2020-12-22,"TH4","Tower Hamlets - Blackwall",7.84798362541503,16.4585737249122
2020-12-23,"TH4","Tower Hamlets - Blackwall",8.94519817976718,16.5710839257709
2020-12-24,"TH4","Tower Hamlets - Blackwall",18.6026947571475,16.2429402993772
2020-12-25,"TH4","Tower Hamlets - Blackwall",17.2085825607367,16.4549188249467
2020-12-26,"TH4","Tower Hamlets - Blackwall",21.741763773235,16.1835939190046
2020-12-27,"TH4","Tower Hamlets - Blackwall",19.3324571015423,16.2001525590684
2020-12-28,"TH4","Tower Hamlets - Blackwall",9.10489953953807,16.6995393386593
2020-12-29,"TH4","Tower Hamlets - Blackwall",10.4709459931888,16.1091487582241
2020-12-30,"TH4","Tower Hamlets - Blackwall",4.81447489386565,15.9838522892002
2020-12-31,"TH4","Tower Hamlets - Blackwall",5.2054904438547,16.2034104617828
